Leon,Vanpelt,2787 Saints Alley,Studio 2,Pinecrest,FL,46554,US,01/06/1979,05/05/2011,4,12
Kevin,Mackey,2895 West Side Avenue,none,Englewood,NJ,46234,US,05/18/1984,12/15/2011,3.5,15
Patricia,Morse,3353 Spirit Drive,Apt 23,Ormond Beach,FL,46220,US,04/20/1981,05/01/2012,3,17
Bertie,Young,3256 Dovetail Estates,none,Carrier,OK,46345,CA,01/09/1979,12/01/2012,2.5,18
Lindsey,Weeks,1163 Turkey Pen Lane,none,Dothan,AL,46432,US,03/16/1985,05/05/2011,4,13
William,Devaughn,2903 Rosewood Lane,Apt 3,New York,NY,48342,US,10/17/1994,12/15/2011,3.5,15
Mark,Hopkins,2522 Oakwood Circle,none,San Clemente,CA,43563,US,02/18/1994,05/01/2012,2,15
David,Nunez,766 Tuna Street,none,Southfield,MI,46554,US,11/04/1991,12/01/2012,2.5,15
Helen,Pauli,4690 Cimmaron Road,none,Garden Grove,CA,46234,US,08/31/1984,05/05/2011,4,18
Kathy,Stafford,1873 Bubby Drive,Apt 16,San Marcos,TX,46220,US,11/06/1992,12/15/2011,3.5,17
Eleanor,Karr,4945 Hillcrest Avenue,none,Burlington,MA,46345,US,12/30/1986,05/01/2012,3,13
Terry,Nguyen,403 Felosa Drive,none,Brownwood,TX,46432,US,04/06/1992,12/01/2012,2.5,12
Edward,Edwards,751 Jacobs Street,none,Pittsburgh,PA,48342,US,04/22/1987,05/05/2011,4,15
George,Greene,1197 Gordon Street,Apt 15,Hemet,CA,43563,US,10/13/1985,12/15/2011,3.5,17
Virginia,Shepherd,807 Kimberly Way,none,Grand Haven,MI,46554,US,10/15/1989,05/01/2012,3,15
Anna,Marlow,2316 Front Street,none,Detroit,MI,46234,US,09/02/1995,12/01/2012,2.5,13
Marc,Rall,4903 Hart Ridge Road,none,Sidney,MI,46220,CA,04/20/1988,05/05/2011,4,18
Edward,Dudley,2456 Kincheloe Road,none,Portland,OR,46345,US,09/09/1981,12/15/2011,3.5,15
Leandra,Carter,4833 Aviation Way,Studio A,Los Angeles,CA,46432,US,09/23/1992,05/01/2012,2,15
Noemi,Jones,4884 Sycamore Street,none,San Jose,CA,48342,US,02/10/1988,12/01/2012,2.5,14
James,Patterson,1569 Douglas Dairy Road,none,Johnson City,VA,43563,US,03/31/1995,05/05/2011,4,17
Louis,Lopez,4853 Saint Marys Avenue,none,Holland Patent,NY,46554,US,11/18/1990,12/15/2011,3.5,13
Eleanore,Crosby,4810 Lynn Street,none,West Roxbury,MA,46234,US,07/02/1986,05/01/2012,3,12
Christy,Peck,2328 Wood Street,none,New Orleans,LA,46220,US,11/30/1995,12/01/2012,2,15
Cesar,Bearden,4499 Carolina Avenue,Apt 1034,Grand Junction,CO,46345,CA,05/29/1995,05/05/2011,4,17
Steve,Johnston,3150 Spirit Drive,none,White Springs,FL,46432,US,03/27/1994,12/15/2011,3.5,15
Daniel,Flanigan,3194 Lindale Avenue,none,Oakland,CA,48342,US,12/22/1984,05/01/2012,3,13
David,Yancey,970 Lakeland Terrace,Number 2,Monroe,MI,43563,US,06/15/1994,12/01/2012,2.5,15
Laura,Rios,4149 Perine Street,none,Washington,VA,46554,US,08/24/1985,05/05/2011,4,12
Richard,Recinos,4979 Willow Greene Drive,none,Linden,AL,46234,CA,05/05/1985,12/15/2011,2,15
Andrew,Wampler,3675 Kooter Lane,none,Charlotte,NC,46220,US,08/03/1991,05/01/2012,3,14
April,Nettles,698 Bridge Avenue,none,Kaplan,LA,46345,US,05/11/1988,12/01/2012,2.5,17
Gudrun,West,1254 Mahlon Street,none,Piscataway,NJ,46432,US,09/07/1980,05/05/2011,4,13
Russell,Taylor,111 Single Street,Number 9,Brockton,MA,48342,US,12/31/1987,12/15/2011,3.5,12
Debra,Wolfe,3015 Adams Drive,none,Houston,TX,43563,US,09/20/1980,05/01/2012,2,15
Joseph,Brown,3708 Spirit Drive,none,Ormond Beach,FL,46554,US,01/25/1979,12/01/2012,2.5,17
Mildred,Burks,3979 Terra Street,none,Seattle,WA,46234,US,12/02/1986,05/05/2011,4,15
Thomas,Mccree,1500 My Drive,none,New York,NY,46220,US,03/22/1990,12/15/2011,3.5,13
Valentin,Taylor,3602 Cottonwood Lane,Apt 4,Southfield,MI,46345,US,12/31/1985,05/01/2012,3,15
Prudence,Simpson,3824 Oakdale Avenue,none,Arcadia,FL,46432,US,09/21/1984,12/01/2012,2,12
Bobbie,Silvester,1036 Bicetown Road,none,New York,NY,48342,US,12/22/1981,05/05/2011,4,15
Gilbert,Olden,447 Browning Lane,Apt 324,Bainbridge,NY,43563,US,05/29/1979,12/15/2011,3.5,14
Darcy,Craver,4641 Ryder Avenue,none,Kent,WA,46554,CA,10/11/1990,05/01/2012,3,17
Joshua,Wilson,2269 Boone Street,none,Corpus Christi,TX,46234,US,03/26/1979,12/01/2012,2.5,13
Karen,Shaw,2028 Sunburst Drive,none,Fort Myers,FL,46220,US,11/07/1988,05/05/2011,4,12
Ana,Rogers,4500 Scenic Way,Apt 342,Quincy,IL,46345,US,11/25/1989,12/15/2011,3.5,15
Frank,Kennedy,658 Keyser Ridge Road,none,Elkin,NC,46432,US,08/29/1981,05/01/2012,3,17
Jason,Marina,3824 Oakdale Avenue,none,Arcadia,FL,46432,US,09/21/1984,12/01/2012,2.5,15
Karen,Oliver,1036 Bicetown Road,Apt 431,New York,NY,48342,CA,12/22/1981,05/05/2011,4,12
Jean,Millers,447 Browning Lane,none,Bainbridge,NY,43563,US,05/29/1979,12/15/2011,3.5,14
